개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,건물용도명,기존게임업외업종명,기타내역2,노래방실수,데이터갱신시점,도로명주소,문화사업자구분명,문화체육업종명,방음시설여부,비디오재생기명,비상계단여부,비상구여부,상세영업상태명,상세영업상태코드,소방시설여부,시설면적,영업상태코드,음향시설여부,자동환기여부,전화번호,제공게임물명,제작취급품목내용,조명시설유무,조명시설조도,좌표정보(X),좌표정보(Y),주변환경명,지번주소,지상층수,지역구분명,지하층수,청소년실수,청소년실여부,총게임기수,총층수,통로너비,특수조명여부,편의시설여부,최종수정시점
4490000,CDFF2241022015000001,2015-01-02,,취소/말소/만료/정지/중지,2020-08-03,,,,31110,엔젤PC방,I,근린생활시설,,,,2026-03-26 22:35:25,"충청남도 천안시 서북구 성정공원6길 36, 2층 204호 (성정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,109.63,04,,,,,,,,212565.714151502    ,369668.903322781    ,유흥업소밀집지역,충청남도 천안시 서북구 성정동 1347 평화로운나날 204호,12,일반상업지역,3,,,40,15,,,,2020-08-03 14:48:45
4490000,CDFF2241022015000002,2015-01-05,,취소/말소/만료/정지/중지,2016-04-01,,,,31027,에이스PC방,I,근린생활시설,,,,2026-03-26 22:35:25,"충청남도 천안시 서북구 입장면 성진로 723, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,30.63,04,,,,,,,,218772.336637499    ,379073.545096494    ,주택가주변,충청남도 천안시 서북구 입장면 신두리 24-11 ,2,관리지역,,,,5,2,,,,2016-04-01 10:49:36
4490000,CDFF2241022007000007,2007-07-06,,취소/말소/만료/정지/중지,2018-12-28,,,,31145,린PC방,I,근린생활시설,,,,2026-03-26 22:34:55,"충청남도 천안시 서북구 봉정로 92 (성정동, 관훈빌딩)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,215.36,04,,,,,,,,212518.365435278    ,367651.348416228    ,유흥업소밀집지역,충청남도 천안시 서북구 성정동 199-4 ,3,일반상업지역,2,,,72,5,,,,2018-12-28 10:09:58
4490000,CDFF2241022007000009,2007-07-06,,취소/말소/만료/정지/중지,2020-06-17,,,,31102,잘란PC방,I,근린생활시설,,,,2026-03-26 22:34:55,"충청남도 천안시 서북구 두정중7길 36 (두정동, 태웅빌)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,140.66,04,,,,,,,,212618.758907645    ,370281.916101652    ,주택가주변,충청남도 천안시 서북구 두정동 1516 ,4,일반주거지역,,,,53,4,,,,2020-06-17 14:11:35
4490000,CDFF2241022007000010,2007-07-06,,취소/말소/만료/정지/중지,2010-01-07,,,,,유니넷피씨존,I,근린생활시설,,,,2026-03-26 22:34:55,충청남도 천안시 서북구 쌍용대로 297  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,96.42,04,,,,,,,,212112.009281017    ,369165.163284833    ,기타,충청남도 천안시 서북구 성정동 413-1 ,3,일반주거지역,,,,,3,,,,2010-01-07 15:35:35
4490000,CDFF2241022007000012,2007-07-10,,취소/말소/만료/정지/중지,2011-04-05,,,,,영PC방,I,근린생활시설,,,,2026-03-26 22:34:55,충청남도 천안시 서북구 도원5길 15  (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,172.88,04,,,,,,,,211870.508916288    ,368727.347098438    ,주택가주변,충청남도 천안시 서북구 성정동 918 ,3,일반주거지역,1,,,,4,,,,2011-04-06 09:13:57
4490000,CDFF2241022007000016,2007-07-31,,취소/말소/만료/정지/중지,2013-12-03,,,,,아이클랜 PC방,I,,,,,2026-03-26 22:34:55,"충청남도 천안시 동남구 봉정로 47 (봉명동,2층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,124.1,04,,,0415724892,전체이용가,,,,212387.440048278    ,367239.653789787    ,,충청남도 천안시 동남구 봉명동 45-22 2층 ,4,,1,,,30,4,,,,2013-12-03 13:21:17
4490000,CDFF2241022007000021,2007-08-29,,취소/말소/만료/정지/중지,2011-03-07,,,,,매직탑PC방,I,근린생활시설,,,,2026-03-26 22:34:56,충청남도 천안시 동남구 충절로 7  (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,223.09,04,,,,,,,,214078.971621412    ,368554.82241671     ,유흥업소밀집지역,충청남도 천안시 동남구 신부동 468-11 ,11,일반상업지역,2,,,,13,,,,2011-03-07 11:44:30
4490000,CDFF2241022007000024,2007-09-03,,취소/말소/만료/정지/중지,2020-06-17,,,,31155,조이PC방,I,근린생활시설,,,,2026-03-26 22:34:56,"충청남도 천안시 서북구 미라9길 17 (쌍용동, 조이PC방)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,105.6,04,,,,,,,,211549.451627868    ,366924.75674407     ,기타,충청남도 천안시 서북구 쌍용동 1084 ,3,일반주거지역,1,,,36,4,,,,2020-06-17 14:15:08
4490000,CDFF2241022017000065,2017-12-12,,취소/말소/만료/정지/중지,2020-12-03,,,,31110,바닐라PC,I,근린생활시설,,,,2026-03-26 22:35:28,"충청남도 천안시 서북구 성정공원5로 63, 리치프라자2 104호 (성정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,72.76,04,,,,,,,,212826.005479782    ,369615.136455255    ,유흥업소밀집지역,충청남도 천안시 서북구 성정동 1390 리치프라자2 104호,8,,2,,,5,10,,,,2020-12-04 19:45:07
4490000,CDFF2241022018000010,2018-04-30,,취소/말소/만료/정지/중지,2020-08-03,,,,31159,토토PC,I,근린생활시설,,,,2026-03-26 22:35:28,"충청남도 천안시 서북구 백석5길 13, 1층 (백석동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,95.88,04,,,,,,,,211257.040450046    ,368974.614794872    ,,충청남도 천안시 서북구 백석동 842 1층 ,,일반주거지역,,,,6,,,,,2020-08-03 14:46:53
4490000,CDFF2241022018000018,2018-05-31,,취소/말소/만료/정지/중지,2020-06-17,,,,31106,로얄PC,I,근린생활시설,,,,2026-03-26 22:35:28,"충청남도 천안시 서북구 오성로 115, 108호 (두정동, 프라지움9차)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,66.78,04,,,,,,,,212435.988430837    ,369917.213763261    ,,충청남도 천안시 서북구 두정동 1377 프라지움9차 108호,,일반상업지역,,,,11,,,,,2020-06-17 14:07:28
4490000,CDFF2241022018000038,2018-09-10,,취소/말소/만료/정지/중지,2020-12-03,,,,31107,라이또 PC방 두정점,I,,,,,2026-03-26 22:35:29,"충청남도 천안시 서북구 원두정8길 16, 3층 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,182.28,04,,,,,,,,211973.342546059    ,370115.646184116    ,,충청남도 천안시 서북구 두정동 889 3층 ,,,,,,60,,,,,2020-12-04 19:40:01
4490000,CDFF2241022018000044,2018-10-23,,취소/말소/만료/정지/중지,2020-06-17,,,,31106,엔젤PC,I,,,,,2026-03-26 22:35:29,"충청남도 천안시 서북구 두정상가7길 22, 정안프라자 6층 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,206.27,04,,,,,,,,212456.251552192    ,369970.185637779    ,,충청남도 천안시 서북구 두정동 1381 정안프라자 ,,,,,,80,,,,,2020-06-17 14:11:02
4490000,CDFF2241022019000023,2019-03-28,,취소/말소/만료/정지/중지,2020-01-29,,,,31106,놀러와PC,I,,,,,2026-03-26 22:35:29,"충청남도 천안시 서북구 성정두정로 57, 104호 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,27.4,04,,,,,,,,212519.178598084    ,369936.590479022    ,,충청남도 천안시 서북구 두정동 1392 ,,,,,,6,,,,,2020-01-29 14:20:04
4490000,CDFF2241022019000040,2019-05-14,,취소/말소/만료/정지/중지,2020-06-17,,,,31074,고고PC,I,,,,,2026-03-26 22:35:30,"충청남도 천안시 서북구 2공단1로 33-1, 2층 (성성동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,32.1,04,,,,,,,,210531.752527171    ,371690.504743431    ,,충청남도 천안시 서북구 성성동 361-24 ,,,,,,6,,,,,2020-06-17 14:06:15
4490000,CDFF2241022019000058,2019-08-16,,취소/말소/만료/정지/중지,2020-08-10,,,,31037,갤러리PC,I,,,,,2026-03-26 22:35:30,"충청남도 천안시 서북구 직산읍 삼은3길 26, 1층",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,38.44,04,,,,전체이용가,,,,213494.678898832    ,375236.699444409    ,,충청남도 천안시 서북구 직산읍 삼은리 391 ,,,,,,7,,,,,2020-08-10 14:01:47
4490000,CDFF2241022020000005,2020-02-07,,취소/말소/만료/정지/중지,2020-09-03,,,,31110,땡큐PC,I,,,,,2026-03-26 22:35:30,"충청남도 천안시 서북구 성정공원5로 51, CM21모텔 (성정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,39.6,04,,,,,,,,212712.591708968    ,369625.541385459    ,,충청남도 천안시 서북구 성정동 1395 CM21모텔 ,,,,,,4,,,,,2020-09-03 09:20:58
4490000,CDFF2241022022000016,2022-03-23,,취소/말소/만료/정지/중지,2023-06-30,,,,31085,따봉PC,I,근린생활시설,,,,2026-03-26 22:35:36,"충청남도 천안시 서북구 밤개울1길 21, 1층 (차암동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,66.22,04,,,,,,,,209056.781277152    ,370904.952578381    ,주택가주변,충청남도 천안시 서북구 차암동 493 ,,일반주거지역,,,,4,,,,,2023-07-03 10:11:37
4490000,CDFF2241022022000038,2022-07-13,,취소/말소/만료/정지/중지,2023-05-04,,,,31109,킹PC방,I,,,,,2026-03-26 22:35:36,"충청남도 천안시 서북구 성정두정로 21, 해피드림2차 103호 (성정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,71.15,04,,,,전체이용가,,,,212488.056413887    ,369565.834217436    ,,충청남도 천안시 서북구 성정동 1474 ,,,,,,7,,,,,2023-05-04 17:16:16
4490000,CDFF2241022023000086,2023-08-21,,취소/말소/만료/정지/중지,2025-11-28,,,,31109,오렌지PC,I,,,성인PC방,,2026-03-26 22:35:38,"충청남도 천안시 서북구 성정두정로 19, 107호 (성정동, 리슈빌디에스)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,69.4,04,,,,,,,,212485.993086872    ,369542.53444046     ,,충청남도 천안시 서북구 성정동 1475 리슈빌디에스 107호,,,,,,8,,,,,2025-11-28 16:28:56
4490000,CDFF2241022007000025,2007-09-10,,취소/말소/만료/정지/중지,2020-04-28,,,,,진 PC방,I,근린생활시설,,,,2026-03-26 22:34:56,충청남도 천안시 동남구 봉정로 30-3 (봉명동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,131.4,04,,,,전체이용가,,,,212401.580864909    ,367065.499496442    ,기타,충청남도 천안시 동남구 봉명동 42-2 ,3,일반주거지역,1,,,43,4,,,,2020-04-28 11:50:34
4490000,CDFF2241022007000038,2007-10-23,,취소/말소/만료/정지/중지,2020-08-03,,,,31138,M PC CLUB,I,근린생활시설,,,,2026-03-26 22:34:56,충청남도 천안시 서북구 서부1길 28 (성정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,84,04,,,0415791005,,,,,212165.331773893    ,368826.87420968     ,주택가주변,충청남도 천안시 서북구 성정동 673-1 바인존 1층상가 ,4,일반주거지역,,,,40,4,,,,2020-08-03 14:55:23
4490000,CDFF2241022007000043,2007-11-05,,취소/말소/만료/정지/중지,2012-03-07,,,,,존앤존PC방,I,근린생활시설,,,,2026-03-26 22:34:56,"충청남도 천안시 동남구 신촌1길 10  (신방동,호마노빌딩2층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,141.52,04,,,,,,,,210613.776943224    ,365225.402524677    ,기타,충청남도 천안시 동남구 신방동 784-26 호마노빌딩2층 ,5,일반주거지역,1,,,,6,,,,2011-03-07 13:06:37
4490000,CDFF2241022007000046,2007-11-12,,취소/말소/만료/정지/중지,2011-03-07,,,,,매직아이PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 동남구 중앙로 279  (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,139.2,04,,,,,,,,213523.391129116    ,369091.027739421    ,아파트지역,충청남도 천안시 동남구 신부동 319-27 ,5,일반주거지역,,,,,5,,,,2011-03-07 13:08:09
4490000,CDFF2241022007000053,2007-11-26,,취소/말소/만료/정지/중지,2020-04-28,,,,31123,하이넷피시방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 동남구 충절로 16 (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,123.3,04,,,0415547879,,,,,214023.297658981    ,368481.251168644    ,기타,충청남도 천안시 동남구 신부동 466-4 외2필지 ,3,일반상업지역,,,,55,3,,,,2020-04-28 11:52:03
4490000,CDFF2241022007000055,2007-11-28,,취소/말소/만료/정지/중지,2019-04-29,,,,31099,리버스PC방,I,근린생활시설,,,,2026-03-26 22:34:57,"충청남도 천안시 서북구 늘푸른1길 20, 3층 (두정동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,148.51,04,,,,,,,,211485.055859541    ,369530.173661872    ,아파트지역,충청남도 천안시 서북구 두정동 663 3층 ,4,일반주거지역,1,,,52,5,,,,2019-04-29 10:52:28
4490000,CDFF2241022007000063,2007-12-31,,취소/말소/만료/정지/중지,2020-08-03,,,,31016,당근PC방,I,근린생활시설,,,,2026-03-26 22:34:57,충청남도 천안시 서북구 성환읍 성환11길 27 (프로스팩스),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,79.04,04,,,,,,,,211600.734076163    ,379489.538056608    ,기타,충청남도 천안시 서북구 성환읍 성환리 353-4 ,1,일반주거지역,,,,37,1,,,,2020-08-03 14:55:57
4490000,CDFF2241022008000016,2008-03-18,,취소/말소/만료/정지/중지,2020-04-28,,,,,게스트 PC방,I,근린생활시설,,,,2026-03-26 22:34:58,충청남도 천안시 동남구 천안여상로 3 (쌍용동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,131.67,04,,,,전체이용가,,,,211752.202973728    ,367042.272547021    ,기타,충청남도 천안시 동남구 쌍용동 548-6 ,6,일반주거지역,1,,,45,7,,,,2020-04-28 11:53:32
4490000,CDFF2241022008000023,2008-04-03,,취소/말소/만료/정지/중지,2011-03-07,,,,,아이피시방,I,근린생활시설,,,,2026-03-26 22:34:58,충청남도 천안시 동남구 고재1길 56  (원성동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,94.72,04,,,,,,,,214177.236504871    ,366930.710027011    ,주택가주변,충청남도 천안시 동남구 원성동 544-13 ,1,일반주거지역,,,,43,1,,,,2011-03-07 13:11:50
4490000,CDFF2241022008000024,2008-04-03,,취소/말소/만료/정지/중지,2020-04-28,,,,31243,PC방 천하통일,I,근린생활시설,,,,2026-03-26 22:34:58,충청남도 천안시 동남구 북면 충절로 1456,유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,90.72,04,,,0415551717,전체이용가,,,,223952.251329572    ,363236.867571334    ,아파트지역,충청남도 천안시 동남구 북면 상동리 86-14 210호 ,3,일반주거지역,1,,,47,4,,,,2020-04-28 11:55:28
4490000,CDFF2241022008000027,2008-04-15,,취소/말소/만료/정지/중지,2010-01-25,,,,,파크PC방,I,근린생활시설,,,,2026-03-26 22:34:58,충청남도 천안시 서북구 원두정2길 21  (두정동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,198.9,04,,,,,,,,212011.659826124    ,370094.14147275     ,기타,충청남도 천안시 서북구 두정동 886-1 ,3,일반주거지역,1,,,55,4,,,,2010-01-25 14:38:22
4490000,CDFF2241022008000032,2008-04-24,,취소/말소/만료/정지/중지,2020-04-28,,,,,천하제일,I,근린생활시설,,,,2026-03-26 22:34:59,충청남도 천안시 동남구 중앙로 265-12 (신부동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,143.21,04,,,0415627003,전체이용가,,,,213415.930210133    ,368981.276635197    ,아파트지역,충청남도 천안시 동남구 신부동 886-3 ,3,일반주거지역,,,,46,3,,,,2020-04-28 11:56:45
4490000,CDFF2241022008000034,2008-04-24,,취소/말소/만료/정지/중지,2020-04-28,,,,,e  PC 방,I,근린생활시설,,,,2026-03-26 22:34:59,충청남도 천안시 동남구 대흥로 237-2 (대흥동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,121.9,04,,,,전체이용가,,,60,213085.72018082     ,367527.355824088    ,기타,충청남도 천안시 동남구 대흥동 57-41 ,2,상업지역,,,,36,2,,,,2020-04-28 13:48:27
4490000,CDFF2241022008000036,2008-04-24,,취소/말소/만료/정지/중지,2020-04-28,,,,31192,애플PC방,I,근린생활시설,,,,2026-03-26 22:34:59,충청남도 천안시 동남구 구성6길 6 (구성동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,188.01,04,,,,전체이용가,,,,214567.599168654    ,365968.225070138    ,기타,충청남도 천안시 동남구 구성동 455-5 ,4,일반주거지역,,,,60,4,,,,2020-04-28 13:49:42
4490000,CDFF2241022008000037,2008-04-25,,취소/말소/만료/정지/중지,2016-09-29,,,,31131,스피드짱피시방,I,근린생활시설,,,,2026-03-26 22:34:59,충청남도 천안시 동남구 큰시장길 49 (영성동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,143.51,04,,,,전체이용가,,,,213512.198542072    ,366767.828162802    ,기타,충청남도 천안시 동남구 영성동 56-6 ,3,일반주거지역,1,,,43,4,,,,2017-01-08 22:21:10
4490000,CDFF2241022008000042,2008-04-30,,취소/말소/만료/정지/중지,2011-03-07,,,,,야후PC방,I,근린생활시설,,,,2026-03-26 22:34:59,충청남도 천안시 동남구 큰시장길 36  (영성동),유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,126,04,,,,,,,,213380.969735733    ,366732.970539412    ,기타,충청남도 천안시 동남구 영성동 90-8 ,2,일반상업지역,1,,,40,3,,,,2011-03-07 13:13:46
4490000,CDFF2241022026000032,2026-04-28,,영업/정상,,,,,31017,드래곤PC,I,,,,,2026-04-29 22:59:01,"충청남도 천안시 서북구 성환읍 성환1로 196, 현대자동차 102호",유통관련업,인터넷컴퓨터게임시설제공업,,,,,영업중,13,,89.46,01,,,,,,,,211383.876641961    ,378951.909258184    ,,충청남도 천안시 서북구 성환읍 매주리 321-3 현대자동차 ,,,,,,,,,,,2026-04-28 09:54:11
4490000,CDFF2241022026000033,2026-04-28,,영업/정상,,,,,31191,자두PC,I,,,,,2026-04-29 22:59:02,"충청남도 천안시 동남구 충절로 256, 1층 (구성동)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,영업중,13,,53.16,01,,,,,,,,214134.758929129    ,366088.199001396    ,,충청남도 천안시 동남구 구성동 470-5 ,,,,,,6,,,,,2026-04-28 10:57:34
4490000,CDFF2241022009000018,2009-03-04,,취소/말소/만료/정지/중지,2011-03-07,,,,,드림PC방,I,근린생활시설,,,,2026-03-26 22:35:07,"충청남도 천안시 동남구 고재20길 14  (원성동,1층)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,30.3,04,,,,전체이용가,,,60,214246.800524903    ,366906.533089382    ,기타,충청남도 천안시 동남구 원성동 543-1 1층 ,5,일반주거지역,2,,,8,7,,,,2011-03-07 18:05:41
4490000,CDFF2241022009000031,2009-04-06,,취소/말소/만료/정지/중지,2013-10-02,,,,,신 컨 PC방,I,근린생활시설,,,,2026-03-26 22:35:07,"충청남도 천안시 동남구 터미널9길 13 (신부동,동아태조@상가 201호)",유통관련업,인터넷컴퓨터게임시설제공업,,,,,직권말소,35,,124.32,04,,,,전체이용가,,,40,213687.312654936    ,369159.998464639    ,아파트지역,충청남도 천안시 동남구 신부동 541 동아태조@상가 201호 ,3,일반주거지역,1,,,41,4,,,,2013-10-02 20:18:02
